,0,1,2,3,4,5,6
369,-0.7077893942970991,-6.673520841025896,0.0,0.001168077737735182,-0.0022270738725446684,0.2292883421710625,0.9733552958097114
370,-0.6752489465902639,-6.660035214811026,0.0,0.0002448934003582764,-0.0007917817268199821,0.23705915547424566,0.9714948635555193
371,-0.6431447829885231,-6.645185243450757,0.0,-0.00012305713494801206,-0.0005916114787398803,0.24381324713893945,0.9698220122127391
372,-0.6144984438442037,-6.630351687180513,0.0,-0.001680132611786609,-0.0011298744516772734,0.25010526274750017,0.9682165347091188
373,-0.5910331092834272,-6.617509964622475,0.0,-0.0034807824547966773,-0.001020228503187239,0.25609234617044346,0.966645515957231
374,-0.567868765097692,-6.604906651794091,0.0,-0.005523137775629107,-0.0003945963248224408,0.2621042641667691,0.9650236753305322
375,-0.5443398585438701,-6.591799323248688,0.0,-0.005322608575617195,-0.0021466676253241762,0.2697581526620779,0.9629110035348023
376,-0.5158865785575779,-6.571724054487068,0.0,-0.004994200784311525,-0.0018760049371054856,0.28169478962817046,0.9594892308204103
377,-0.48953270685761013,-6.555911389485697,0.0,-0.0048118855398449345,-0.001849242440978853,0.29465246103167525,0.9555905782645217
378,-0.46340663060114223,-6.539923343016231,0.0,-0.003989755791470812,-0.0013422824466080114,0.30993125834630186,0.9507496490803642
379,-0.4373172350936457,-6.5250952639403765,0.0,-0.0021016702654423096,-0.0007655019962170721,0.3261504177098765,0.945315239492341
380,-0.41675811215852154,-6.513534557720225,0.0,-0.0001985537049849732,-0.0005228752607635888,0.33871108171774306,0.9408902647490218
381,-0.3878244836405136,-6.495442048381659,0.0,0.00183120457893318,-0.0007297254360810985,0.35545712219093567,0.9346905094598511
382,-0.36522018707832465,-6.4788378215092,0.0,0.0015919623017842507,-0.001640545323051487,0.3674298882403253,0.9300484135219921
383,-0.34219401407076144,-6.459722280779756,0.0,0.0015647279698304145,-0.0029471572055400274,0.3786641521716061,0.925528133419479
384,-0.3178412409400099,-6.437984133882513,0.0,0.003347533971524772,-0.0026020279087142083,0.38900495604248453,0.9212259047820227
385,-0.2922906702832942,-6.41510083629327,0.0,0.002847017387177149,-0.0023702783132305717,0.39784081788988346,0.9174469793363667
386,-0.2666529140638245,-6.391466208389104,0.0,0.001857485139218266,-0.0011110492904487018,0.4055614770459543,0.9140652075507172
387,-0.23778092591836245,-6.36175441286618,0.0,0.0008577902534144175,-0.0025868814032553047,0.41442397899130584,0.9100798524731224
388,-0.21627052394993676,-6.337264959537732,0.0,0.00014670674964765203,-0.00444190774212696,0.4216643389427437,0.9067411059374773
389,-0.2034920296303306,-6.319470134346688,0.0,0.0014544691437084311,-0.0024463909135150233,0.42870569750224374,0.9034397183100392
390,-0.18304291289540445,-6.293879778179967,0.0,-0.0006437841288576264,-0.0007548121430762008,0.43959412157662175,0.8981959831105361
391,-0.16514280255270652,-6.274726300619389,0.0,-0.0007318985998448059,-0.0027741781976615204,0.44802058136627226,0.8940186390294077
392,-0.1503303892747432,-6.252078402775592,0.0,-0.00038500989950740813,-0.0050887255247249585,0.4563627092563127,0.8897792053313842
393,-0.13591412164254754,-6.228455157656605,0.0,0.0009617009786059873,-0.005256957869204959,0.4652099588257568,0.885184237170165
394,-0.11668586055810318,-6.198267518303529,0.0,0.0018015993835092912,-0.006048127975974374,0.4776983645294486,0.8785012503767639
395,-0.09991093683599273,-6.17197644473954,0.0,0.003175447766057917,-0.00503270003680078,0.4897962233343283,0.8718166367242904
396,-0.08132627907442792,-6.146709867868385,0.0,0.005146575971389104,-0.0019226278339691421,0.5029107438620181,0.8643208894653271
397,-0.061385627699157945,-6.120885372994029,0.0,0.004409738551928874,-0.0008032911204818063,0.5155351322077263,0.8568567187043826
398,-0.0453849776555297,-6.093928897770817,0.0,0.003270161198502695,0.000614784693314315,0.5267218532791506,0.8500311861124235
399,-0.031416231721725564,-6.0674424152479425,0.0,0.003407893058397743,0.0011273475987817704,0.536955593123313,0.8436028724262886
400,-0.017042432181637944,-6.041099808384239,0.0,0.003375474248373635,9.591638643473474e-05,0.5463414593224679,0.8375557335479482
401,-0.0015112978145728284,-6.01301509254774,0.0,0.0037664003675976585,-0.0009138019388546233,0.5554898903675858,0.8315142577813653
402,0.012349312588517842,-5.984082729488612,0.0,0.004036408347528034,-0.0021453341376633946,0.5638971634161383,0.8258323643696238
403,0.014951790050272229,-5.9782541977895605,0.0,0.004074430784193872,-0.002472984656829719,0.5654296708055362,0.8247827415346509
404,0.026666447753487938,-5.948876895205662,0.0,0.003969959175196701,-0.00392936904715815,0.5721731563218636,0.8201138205564606
405,0.036111715063120255,-5.925926836444923,0.0,0.004163073452181859,-0.005600984341391682,0.5765998191774941,0.8169969071657005
406,0.04575352918377444,-5.897076292999739,0.0,0.004126190943773143,-0.006733000093011838,0.5807736916363682,0.8140267565388178
407,0.05234599590787305,-5.873913431631245,0.0,0.003607330469732863,-0.006102331611943792,0.5837306786486445,0.8119164018051199
408,0.06346370201182644,-5.839766174433652,0.0,0.003415832672579776,-0.0056439756332552615,0.5854400769791236,0.8106888391318101
409,0.07089657683641198,-5.816754269961928,0.0,0.0034044792229255302,-0.005522465077225165,0.5851650365191834,0.8108882733991126
410,0.08215019514852191,-5.782563909916441,0.0,0.003856936711924612,-0.005878100950394682,0.582728564383515,0.812636445293924
411,0.09176645102770394,-5.753656436250046,0.0,0.0038915281741510955,-0.005831565982199744,0.5802919936847794,0.8143783217350576
412,0.10162342644096437,-5.7251644090038285,0.0,0.0031102712104894366,-0.004954632222835408,0.578398716829616,0.8157332298015003
413,0.11136864166315937,-5.6978259326767775,0.0,0.0021469384194648436,-0.0032153297422459408,0.5769830985328401,0.8167469352972894
414,0.11992093923585484,-5.67122742721798,0.0,0.0020470171793084066,-0.0025617950572717845,0.5762801757630036,0.8172456215540795
415,0.12923876734655457,-5.64472737457274,0.0,0.00301392408575921,-0.00405164410236954,0.5764355985414142,0.8171269798359828
416,0.13871710448178753,-5.618087289836386,0.0,0.0034869629316729538,-0.0028247263823851,0.5762672962750299,0.8172489616109921
417,0.15074131595702944,-5.584730291722885,0.0,0.0034903732534361962,-0.00040628616037119994,0.5750492929937311,0.8181112166774867
418,0.16099402456296907,-5.556362511296274,0.0,0.0035668232835030854,-0.0004454126612087155,0.5732733738418606,0.819356282836225
419,0.17150066645694326,-5.527831534495757,0.0,0.003321824162781958,-0.0012034522020858754,0.5714087447719305,0.820658006471146
420,0.18313378438765096,-5.498802287438674,0.0,0.00240022036832087,-0.00012912552295330214,0.5698207974899261,0.8217654659431288
421,0.19465718762337345,-5.469222480526703,0.0,0.0009367556765564673,0.00031926327718399523,0.5689428517200664,0.8223764661250959
422,0.20620256996665431,-5.439268560799729,0.0,0.0009697843453203823,-4.7122037355928484e-05,0.5688831656723629,0.822417777721535
423,0.21765055271011793,-5.409198578382537,0.0,0.0009812427343114983,0.00010075919500751465,0.5690843668741745,0.8222785479323298
424,0.2302363527843059,-5.375783930157688,0.0,0.001609795928514502,0.0009858053930987562,0.568887268077243,0.8224133467815358
425,0.2400429372423387,-5.349682425297413,0.0,0.0015601243164409773,0.0009456794983702925,0.5687056832096266,0.8225390675144102
426,0.2500301727846074,-5.323182019020639,0.0,0.0011868334371921588,0.000782669614290471,0.5684714599357135,0.822701755251091
427,0.2600518886991433,-5.296807850330659,0.0,0.0012144637871675853,0.0008335340957428738,0.5673691678450756,0.8234622381611721
428,0.27031643238418523,-5.270524826960813,0.0,0.001486292926410652,0.0009931549986440561,0.564655443993677,0.8253248052402091
429,0.27665910927945925,-5.254498712995097,0.0,0.0014563493189653676,0.000949461468280328,0.5620790771454272,0.827081669851851
430,0.28832997717957953,-5.226562153197172,0.0,0.0017122021916907329,0.0010661616717065532,0.555906588446494,0.8312423212185029
431,0.30235580575768634,-5.199001793112809,0.0,0.0003015178404651112,0.0018377514246782608,0.5477754618794721,0.8366233173414569
432,0.31447743581523074,-5.170710412677299,0.0,-0.0014815008762845852,0.0021190863921469786,0.5384435237445683,0.8426576329480132
433,0.3259689113002626,-5.141977650030928,0.0,-0.0027097172943958956,0.0010040013065613313,0.5289093861803063,0.8486733827709765
434,0.3375784523428426,-5.114168771700036,0.0,-0.0035690045557524503,-0.0011896419959548832,0.5195923888475928,0.8544059903875055
435,0.34675676389220267,-5.092985809581096,0.0,-0.003670717937525336,-0.0013216379701416156,0.5125318903493223,0.8586593273690384
436,0.3610668943616348,-5.066744025936319,0.0,-0.003288815726457637,-0.0001716617940016027,0.5041829205456919,0.863590607205383
437,0.3839549342027135,-5.033063163224559,0.0,-0.0017124523525210158,0.0018805041633009351,0.49420176781485875,0.8693435131751434
438,0.40187406294577704,-5.003205950006842,0.0,7.42253026391881e-05,0.004250504895863291,0.4859600000492904,0.8739707123530103
439,0.4169712534806769,-4.975245184828481,0.0,0.002227538834427429,0.004751881576028597,0.47622073735171094,0.8793101085558048
440,0.43097915834937606,-4.949658871445132,0.0,0.002727976768867136,0.0030237168802978447,0.4633399050266571,0.8861712857505961
441,0.44489149040405673,-4.9245152944466914,0.0,0.002520949649720963,0.0007281853591921962,0.44728013660928334,0.8943900681211343
442,0.4668129137628165,-4.8996969066093286,0.0,0.0002964915069610414,2.907147878192095e-05,0.4265154039295443,0.904480249346802
443,0.4840384678445783,-4.8788296422479105,0.0,0.00029689772178871854,0.0006496698191764105,0.4096070700296608,0.9122617705256454
444,0.49998243154020183,-4.858201822859976,0.0,0.0005883728939029252,0.0006058098212460767,0.3954583365682407,0.9184835278057404
445,0.5167658886193142,-4.837587983934915,0.0,0.0018377541242352274,0.003692773730851073,0.38258225896122017,0.9239122259230481
446,0.5337345886297211,-4.815543651537213,0.0,0.0022347228320720486,0.004118611715700327,0.3689571777611502,0.9294345829750075
447,0.5530120762890858,-4.79417156905186,0.0,0.0018251665115491967,0.0017778537919483388,0.35406515852046916,0.9352172857282819
448,0.5790443245991117,-4.77629389479441,0.0,0.0018425493057827287,-0.0006766417988664672,0.3380196659785515,0.9411369998994198
449,0.6083175652673771,-4.760221489252551,0.0,0.0023913305068137677,-0.001114577763192167,0.32132333785269795,0.9469658662306778
450,0.6421448111145179,-4.740411030931696,0.0,0.001709003305624483,-0.0010454005780866262,0.30152557237751104,0.9534559851654123
451,0.6642655592633376,-4.727135140318753,0.0,0.0016419075353489262,-0.002013733591604887,0.28919733925300456,0.9572659755708705
452,0.6969828825820675,-4.710018279859794,0.0,0.0010812654721980167,-0.0025245780782220885,0.2712385729497001,0.9625082305698565
453,0.7253531977680944,-4.697364911886795,0.0,0.0009950415301752439,-0.0011589113198498418,0.2567548977968474,0.9664753433348604
454,0.7538327536664577,-4.681739724195525,0.0,0.0018776260688277906,0.0006882278500451976,0.24298430164359971,0.9700281593941198
455,0.7815754775817196,-4.664175897271332,0.0,0.004125665669462893,0.0014582952740772553,0.22942616278692315,0.9733162323143213
456,0.8072765539661038,-4.64819106589905,0.0,0.005443479853746604,0.0010392071402278975,0.21445361572267213,0.976718452410455
457,0.8356266060138392,-4.636265971212479,0.0,0.005197159022870829,0.0010183833127441681,0.19729542118822938,0.9803297757447126
458,0.8617262184044495,-4.624222903065714,0.0,0.004445665900868351,0.0012145915873455367,0.17844791492089135,0.9839385664168064
459,0.8910516878379314,-4.607914640032066,0.0,0.0015316504203643753,0.0006041559732638286,0.1554423050671096,0.9878436003932877
460,0.9148990784035692,-4.59543369081472,0.0,3.7947340542970363e-05,0.00023341917303514202,0.1382862386031513,0.9903922759636614
461,0.9389055958552073,-4.5848517656550305,0.0,0.0010608581186166207,0.00033229486121990405,0.12349607540434099,0.9923444379447606
462,0.948728775708042,-4.581487482800558,0.0,0.0016791208970410034,0.0009656056812414079,0.11807105968551777,0.9930032593216501
463,0.9747330222879969,-4.572243769167093,0.0,0.0034127223351588304,0.003217792980737491,0.10512344396728177,0.9944481186381994
464,1.0018230951135767,-4.563576072899199,0.0,0.0028835100578842618,0.0019107126081507417,0.09153203457973373,0.9957961243109804
465,1.0316350385838606,-4.559049224696294,0.0,0.0026402231217354036,5.446424483189641e-05,0.07815548632549511,0.9969376842173931
466,1.0640051229441092,-4.558915099576165,0.0,0.0023800009102970814,-0.0021209722601473156,0.065093888463084,0.9978740515501415
467,1.096083942693335,-4.5593346419068705,0.0,0.0020401988926637134,-0.001726142149595858,0.052146173080622575,0.9986358869251613
468,1.128129070558366,-4.559733926681315,0.0,0.0011019051195131921,-0.000443766210587497,0.04010492588682834,0.9991947676986054
469,1.1602792539291815,-4.560138285823385,0.0,0.0007967056195105417,-0.0005637284274380783,0.02939142427533842,0.9995675022976102
470,1.1919590642886755,-4.560214854811026,0.0,0.0010937169076423886,-0.0002473740502596507,0.019352877637945236,0.9998120867025644
471,1.2269677084102053,-4.557388271540934,0.0,0.001263009245219167,0.0005693259388682052,0.00820458892835833,0.9999653820988696
472,1.2553995169397574,-4.556394158654842,0.0,0.0016855443465790458,0.0005392881684093781,-0.0003456844848954495,0.9999983743040606
473,1.2841829038348718,-4.556521870343155,0.0,0.0026441820834423903,0.0005395180686113494,-0.008932786694669213,0.9999564603237636
474,1.3135060536180647,-4.556857198499368,0.0,0.003771280180957673,6.046905267316416e-06,-0.018318480401264232,0.9998250900457641
475,1.3429686150716338,-4.558815632343887,0.0,0.0047993367525729635,-0.00040842933764410644,-0.029134242664339616,0.9995639026378388
476,1.3723042992982992,-4.563053266184294,0.0,0.0046209787036013885,-0.0002856716233762124,-0.04158766600883528,0.9991241319192936
477,1.4013042705350334,-4.5666564786372685,0.0,0.0031169095999846,-0.0005984693569016416,-0.054181498742288975,0.9985260597015052
478,1.4296066199894557,-4.5707259999011605,0.0,0.0010323515262010447,-0.000831709411802824,-0.06557601284580974,0.9978466961658122
479,1.462276409459104,-4.575928277081053,0.0,-0.0009261219199292285,-0.0009384971243092528,-0.07653262054594236,0.9970662061837761
480,1.488956621567204,-4.580535089483633,0.0,-0.0006229891555721005,-0.0012229034573486004,-0.08321440188940438,0.9965307219096834
481,1.5168132651793405,-4.586711276554679,0.0,-0.00045591611183085475,-0.0014020925454452146,-0.0890651050213504,0.9960247152277542
482,1.5346975448338849,-4.5903259044167894,0.0,-0.00136066400842948,-0.0017525806190979345,-0.09255062435604101,0.9957055081628988
483,1.5668532622685847,-4.595156887976159,0.0,-0.0023037454441289,-0.002251821024650014,-0.0977206816906011,0.9952086667774382
484,1.5994149483103948,-4.599799033782775,0.0,-0.0024915054090991168,-0.0023416105995426,-0.1017542454879785,0.9948036905770751
485,1.6313526158421916,-4.605550721424298,0.0,-0.0019204932486415725,-0.0022041725486614604,-0.10532612594140155,0.9944334369495194
486,1.6619909083567628,-4.612121463449403,0.0,-0.0011305926164977835,-0.0029267952694589905,-0.10904971216781507,0.9940313455348895
487,1.6913072490770844,-4.6191947168878595,0.0,-0.0006439843210658307,-0.0030948835434745792,-0.11314698550414402,0.9935732316499734
488,1.719047320265041,-4.626986624847572,0.0,-0.00042989491631933557,-0.0014604098551295633,-0.11780999576207953,0.9930349879495457
489,1.752859275930853,-4.634159498829695,0.0,0.0004936139043358787,0.0009774895195657207,-0.124665821406123,0.992198182740066
490,1.779974336435113,-4.639236099943487,0.0,-0.0001580683696687601,-0.0003702924395122069,-0.12922860041001316,0.9916147471341725
491,1.806275300029854,-4.646692450644847,0.0,0.0009903492103463054,-0.0006365635708142534,-0.13188073123052008,0.9912648923095003
492,1.8336304692724856,-4.653807806402009,0.0,0.0027994809044626316,0.0016025686835380844,-0.13410777214530842,0.9909615028498848
493,1.8629106778024587,-4.661052120182658,0.0,0.0019470006703578683,0.0010791165881090523,-0.13705055479128658,0.9905615529219673
494,1.8932855218165487,-4.669559038914328,0.0,0.0005432717575510189,-0.0009918434827781402,-0.14032953067406187,0.9901042086180123
495,1.9306686206262926,-4.681708493974534,0.0,0.0011681163814564119,-0.0010147537105614736,-0.1439555253679219,0.989582948769365
496,1.9622237928450499,-4.692101635484163,0.0,0.0010329405991808271,-0.0008335786061979756,-0.1460625719391991,0.9892744630581203
497,1.9940977984141797,-4.701945376309038,0.0,0.001476707823114912,0.00034234919475773754,-0.1472588688197326,0.9890968242214545
498,2.024704957071024,-4.711153995898076,0.0,0.0031892904840617876,0.00165070150202355,-0.14824062403312316,0.988944801794837
499,2.050778102406059,-4.719071538560287,0.0,0.0036010952447173405,0.002695483628947613,-0.14964932714286497,0.9887289038794873
500,2.0754041516232586,-4.726845749130027,0.0,0.0036505597773506294,0.002580521394842051,-0.14987608932833604,0.9886946809659123
501,2.100914818018737,-4.735020069946725,0.0,0.00455189531410303,0.0017352094884442867,-0.14952274987598096,0.9887462852353002
502,2.1278102511862134,-4.743431511527545,0.0,0.004493547670902687,0.0023167613492222137,-0.14987192921937242,0.988692492880493
503,2.1554792099428672,-4.752435998036507,0.0,0.0038326620278002358,0.0014131482050643413,-0.15110991641425875,0.9885085264554913
504,2.183812981220164,-4.761659754263432,0.0,0.0035100506259282374,0.0008468624809626939,-0.1536222075816835,0.9881230589892496
505,2.2123325496366215,-4.770922573517198,0.0,0.003149493782729801,0.0012725717094942634,-0.1566237567745545,0.9876524996495386
506,2.2409692520931492,-4.780472795659325,0.0,0.0020544847017633407,0.0024204629526458654,-0.1588583503407281,0.9872962802415127
507,2.276604908727248,-4.791668829086733,0.0,0.001312552537566956,0.002791950232116182,-0.16022577893849374,0.9870755705533851
508,2.3069582349943256,-4.801807592865405,0.0,0.0010114457127009255,0.002961483072196365,-0.1604230636088113,0.9870433867150656
509,2.3375271060232503,-4.812067649890936,0.0,0.0010479756495641486,0.0033289263629348305,-0.16004401596534332,0.9871037093183234
510,2.349453400654561,-4.816053181685155,0.0,0.001246301270412727,0.00385972021065719,-0.1599288321616913,0.987120214531359
511,2.377659241178485,-4.825460631067972,0.0,0.0018856296947746588,0.004512490464207295,-0.1599695498313311,0.9871098342926312
512,2.4054701312289413,-4.834687666014374,0.0,0.0014342855761748413,0.003739993425896857,-0.15995597927097846,0.9871160215342076
513,2.433636594009882,-4.843994435729501,0.0,0.0015642434912198203,0.0028254752996850255,-0.1597457492801901,0.9871529088335512
514,2.4620123068415904,-4.853467919027165,0.0,0.0017741388168489398,0.0034565082138429872,-0.15956975661670236,0.9871790099853788
515,2.4904408085598955,-4.862862182672303,0.0,0.0017620707448384402,0.0027805984334655426,-0.15954006981050345,0.9871859650055311
516,2.5188836248909228,-4.872321742139598,0.0,0.0013814199012319186,0.0022557111166349787,-0.15953413524829774,0.9871888690301329
517,2.5474019984195304,-4.881774991395855,0.0,0.0012234739552670385,0.0021595704071207837,-0.15954400774033006,0.9871876969256106
518,2.5817150924211694,-4.893151172912618,0.0,0.0012482697066527524,0.0015939556728053685,-0.15960529124500486,0.9871788349304548
519,2.6104156307937494,-4.902674283916997,0.0,0.0010640329072595964,0.0014625045014883418,-0.15958917718258184,0.9871818593555809
520,2.639461068390876,-4.912360724877742,0.0,0.0007300665724680571,0.0008740640756820052,-0.15957010491271562,0.9871859422788273
521,2.6685819997252214,-4.922009414920179,0.0,0.001332184272769265,0.0013519376831148946,-0.1596238395807117,0.9871760873253949
522,2.697353800225227,-4.931555465178738,0.0,0.0009208029628998143,0.0009204236297590522,-0.1597892929975106,0.9871502858154887
523,2.7253120972869915,-4.940853002112136,0.0,0.0009192672349962571,0.0010638634010278272,-0.15982826194216318,0.9871438344167286
524,2.753486366233792,-4.950262825453594,0.0,0.0013534337899533914,0.0013835721609264402,-0.1596763776148193,0.9871675178898774
525,2.7818218107290456,-4.959656651840462,0.0,0.0007482116906814465,0.00105291708781444,-0.15950384536091722,0.9871964621390987
526,2.815939970304764,-4.970995790389044,0.0,0.000776885637014794,0.0007716186224531482,-0.1594324555798679,0.9872082319152237
527,2.8444363909300643,-4.980452422379666,0.0,0.0012144137210290625,0.001276845595281459,-0.15946330757167076,0.9872022834267264
528,2.8729600823621024,-4.989926173245466,0.0,0.000618292954945882,0.0009159754179709508,-0.15947402890811507,0.9872015056748391
529,2.90152161074379,-4.999394061413138,0.0,0.0008805308558170157,0.0007780868422884473,-0.15949054922377995,0.9871987560540051
530,2.93018769677888,-5.008896409095648,0.0,0.0006076997088846412,0.0007523377460071485,-0.15949352546174783,0.9871985008217762
531,2.9590484594885402,-5.018503729550355,0.0,0.0008119130735828765,0.00094745610648403,-0.159493461117429,0.98719819640479
532,2.994062679067602,-5.030122635250703,0.0,0.000565154092082724,0.0005588927676356774,-0.15957047930087462,0.9871862186920032
533,3.022782489842382,-5.039653197647208,0.0,0.0009440588904455671,0.001194828908142179,-0.15975084112623447,0.9871561932623187
534,3.0508832875071903,-5.048991528225134,0.0,0.0009316638402548263,0.0011213320209417965,-0.15981585067146206,0.9871457686133008
535,3.079049702427571,-5.058337751964688,0.0,0.0004694409553669499,0.00015788497695623022,-0.15962110749569336,0.987178229469923
536,3.107402198143056,-5.067753560254604,0.0,0.00024494204185524974,0.000695125742846352,-0.15939177472174051,0.9872151330660668
537,3.1358523732482815,-5.0771918226214225,0.0,0.0005938724797898941,0.0008684482540607898,-0.15936941586665143,0.9872184572825967
538,3.1415476932626896,-5.079079347553675,0.0,0.0005948401240063954,0.0008565348917024641,-0.15937924366644018,0.9872168805290555
539,3.1700076680041134,-5.088523136646338,0.0,0.0006398922007303626,0.000600502622765154,-0.15860822880471137,0.987341207329059
540,3.2042567975689087,-5.099735276182597,0.0,0.0009922373927927822,0.0008144032739549304,-0.15589130358937942,0.9877733817417169
541,3.232969553008503,-5.1088995467060325,0.0,0.0017111639301257639,0.0010302815566492925,-0.1529415420707119,0.988233219005995
542,3.261771284337519,-5.117847960650279,0.0,0.002126473660920448,0.00038853217303781257,-0.1506449330709317,0.9885855710521849
543,3.2901527610750447,-5.126556995015255,0.0,0.0029330586979608515,-9.708251999936188e-05,-0.14912686946343934,0.9888137157956968
544,3.3180702982651162,-5.135250425870909,0.0,0.003075802855676098,-0.0006308330916323755,-0.14842805966654918,0.9889182234088048
545,3.35254077396587,-5.145734938658851,0.0,0.0022674288347964704,-0.0010660306967442766,-0.14817934243703046,0.9889573321533958
546,3.3705318277455034,-5.151301906408344,0.0,0.0016915779065865312,-0.0011075227731262727,-0.14808324770678877,0.9889728326430929
547,3.407156102958825,-5.162574523311382,0.0,0.00018064221166749303,-0.0009795986723654998,-0.14732289148330854,0.9890879502854282
548,3.437683409267216,-5.171899421545184,0.0,-0.00246912903621013,-0.000658883902344385,-0.1450653060916239,0.9894187820343563
549,3.467458843747915,-5.1809492880413375,0.0,-0.0048380679391578285,-0.0003789971404287217,-0.14082486769424093,0.9900226290841453
550,3.496579002805705,-5.189605050311767,0.0,-0.004359146211208554,0.0005565244066364605,-0.13462578315204662,0.990886767817389
551,3.5253166376673972,-5.198580442601338,0.0,-0.003544464395333727,0.0004487567248248267,-0.12710886787176506,0.9918823373253052
552,3.553733225567408,-5.2061551487451485,0.0,-0.002371233169719503,0.00010775789436540468,-0.11983759208818068,0.9927906713723683
553,3.5817249046372783,-5.211898206945431,0.0,-0.0005734445263595119,-0.0008268498937742695,-0.11375804454069521,0.9935079741919064
554,3.615288519859309,-5.217852422981346,0.0,-0.000695827779915825,-0.00014414547304743993,-0.10746812469019171,0.9942082765805949
555,3.642403660822755,-5.224939565297835,0.0,-0.0009738563451045939,-0.0007603222476084946,-0.10341711683029571,0.9946373074947512
556,3.671399858891521,-5.230704733123915,0.0,-0.0009837323104907106,-0.003900377797495425,-0.09997476866866443,0.9949818415194447
557,3.702834329867583,-5.236976183179008,0.0,0.0006370571571092178,-0.005699890946276519,-0.09724460376712728,0.9952439863870334
558,3.735380710431399,-5.244050967241059,0.0,0.0024106290083687957,-0.0052384339904520336,-0.09565178501980234,0.9953981533535399
559,3.768298216287065,-5.251135616669704,0.0,0.002311784104518982,-0.0048484443470269,-0.09465188134542937,0.9954959415283613
560,3.800973210332479,-5.2574573818403305,0.0,0.0007330759043625718,-0.005478009868082134,-0.09355155597112401,0.9955990962144278
561,3.8384796524179876,-5.264345452143896,0.0,-0.0009271244316703926,-0.007002486370682927,-0.09031687969133909,0.9958880292822767
562,3.8681112493739995,-5.268347576857864,0.0,-0.0005413314851401192,-0.004981717357789497,-0.08444709306199374,0.9964153641558168
563,3.89678362176315,-5.273278872673551,0.0,-0.0002710063736582919,-0.003888885961635779,-0.07779837961421604,0.996961491358079
564,3.9245888986958253,-5.278537457194113,0.0,-0.0009030697247743955,-0.003117495459029526,-0.07239074870141483,0.9973710669503019
565,3.9517544048506523,-5.284280000517597,0.0,-0.0015796782849622618,-0.003563001440949972,-0.06807573155665407,0.9976725436786732
566,3.979573903910255,-5.287894176244261,0.0,-0.0015702921158716452,-0.006542603189043055,-0.06444378375590683,0.9978986558069929
567,4.008458885266698,-5.2907854455997985,0.0,-0.001906199847106883,-0.005391164616851594,-0.06007366937529945,0.9981775673666504
568,4.038984806797619,-5.29482382746424,0.0,-0.0016514423808613073,-0.004112012120664059,-0.05483901226454466,0.998485376371748
569,4.0709002157824425,-5.29780541740728,0.0,-0.0012813670074112431,-0.0031741984777262644,-0.050254513240120355,0.9987305775140837
570,4.110118618620097,-5.301886112568449,0.0,-0.0006342156611247433,-0.0025297055488066053,-0.04660663477018154,0.998909915836123
571,4.143717500140236,-5.305483479906382,0.0,6.636605748847806e-05,-0.001894093384425134,-0.04561508173775274,0.9989572925425069
572,4.177530088405427,-5.308681781528314,0.0,-0.00028504073632358963,-0.0018894902792737246,-0.04575066044707863,0.998951062688718
573,4.208977901177149,-5.311504283274009,0.0,-0.0019059917501072826,-0.002038049769281846,-0.04534310407814157,0.9989675752801714
574,4.236179631795979,-5.313961208901133,0.0,-0.0025490321454841956,-0.0027528618154885644,-0.044078396660418954,0.9990210303766348
575,4.267972992179043,-5.316566008513782,0.0,-0.00286828817200499,-0.002893153230643052,-0.04283434279222811,0.9990738819851634
576,4.295279983107805,-5.318777032868048,0.0,-0.0040533631109140305,-0.0011054652303390045,-0.04097595094100874,0.9991512996731754
577,4.3236880950317484,-5.32122413184531,0.0,-0.005139189246434994,-0.00016934608062716308,-0.03749512281292144,0.9992835812826296
578,4.352810320500144,-5.324336904219626,0.0,-0.004723860525758468,-0.0007768266482811418,-0.03245301503322518,0.9994617969173935
579,4.382784629071841,-5.32677957487836,0.0,-0.004720103374662526,-0.0017181565814763232,-0.026162695731082004,0.9996450779722655
580,4.413367987880404,-5.327841968002635,0.0,-0.003623682883253082,-0.002987059665121588,-0.02029191995296797,0.9997830686611675
581,4.451112172319647,-5.326640268179533,0.0,-0.0014801794761214431,-0.004376617611008055,-0.01447363830835604,0.9998845773793715
582,4.4830905009676965,-5.326132133791244,0.0,-0.000725443415872766,-0.004539024843128872,-0.010589013809310146,0.9999333696661343
583,4.515242356726101,-5.325820515086105,0.0,-0.00011513235771643851,-0.004811053518423847,-0.007681644745072857,0.9999589155773319
584,4.547489695409366,-5.325301013154326,0.0,0.000598468127431625,-0.004859559968620881,-0.005249487465833122,0.999974234365145
585,4.579075876916784,-5.325943282310508,0.0,-0.0003331026446203426,-0.005030872904862463,-0.003221362482750159,0.9999821009319106
586,4.6092123427896645,-5.325999679957099,0.0,-0.002311099782499228,-0.004261083124659889,-0.0012189279054294936,0.9999875080235561
587,4.638401387779943,-5.325995907716685,0.0,-0.00420831496168717,-0.0014785224905642428,0.001562133568753829,0.9999888318352068
588,4.668288793326132,-5.326872229597457,0.0,-0.005273727617650018,-0.00045155168853880986,0.005943973774108234,0.9999683260353102
589,4.704619321630833,-5.326590406870426,0.0,-0.005746971235995472,-8.978974467466204e-05,0.013612219752446687,0.9998908299073581
590,4.7348762607011645,-5.326081217037779,0.0,-0.005370202553992608,0.00040452054904799973,0.020907547965409324,0.9997669086970866
591,4.7648325848164,-5.32673198620149,0.0,-0.004121318254808869,0.0003945749093959793,0.02853359372796404,0.9995842601179008
